기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2016-당기순이익,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,증자
00108038,1,1,004250,엔피씨,380369493743.0,250556863134.0,55094834926.0,171800000000.0,119200000000.0,11770000000.0,129809999999.0,386320000000.0,29360000000.0,2018-08-01,161017200000.0,4340.0,4340.0,0.14484556682988176,0.6426373557921126,1.441275167785235,0.26077959373905396,13.680305862361937,0.416797473597018,5.484237057220708,47690000000.0,17850000000.0,15860000000.0,16280000000.0,12500000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,17322498578.0,7405819756.0,627680828.0,8000000000.0,9640000000.0,-7309999999.0,9920000000.0,66579999999.0,-5300000000.0,2018-08-01,47588620400.0,8600.0,8600.0,0.036235005312522876,6.425841023398518,0.8298755186721992,-0.040345779807476834,-6.51007119104105,0.7147584920503869,-8.978984981132076,-10970000000.0,-24270000000.0,-12230000000.0,-3979999999.0,-5660000000.0,1
00108135,1,1,005250,녹십자홀딩스,2560695917807.0,1439667555498.0,412289999999.0,1191370000000.0,569090000000.0,70730000000.0,1121030000000.0,1465490000000.0,144480000000.0,2018-08-01,1441414636500.0,29900.0,29900.0,0.16100701263744285,1.0012135308567092,2.0934650055351525,0.048799282467949325,20.379112632546303,0.9835717995346266,9.976568635797342,26789999999.0,17800000000.0,19640000000.0,16200000000.0,37280000000.0,0
00108241,1,1,004370,농심,2449898372957.0,1841097914851.0,734369195246.0,985850000000.0,489270000000.0,90690000000.0,608800000000.0,2208260000000.0,103440000000.0,2018-08-01,1800462032000.0,296000.0,296000.0,0.29975496263529683,0.977928450994803,2.014940625830319,0.20941846775916906,19.852927908258906,0.8153306367909576,17.405858778035576,194240000000.0,115180000000.0,68060000000.0,92610000000.0,210000000.0,0
00108490,1,1,048830,엔피케이,76628791130.0,43236237234.0,7324450432.0,35240000000.0,19400000000.0,1830000000.0,33389999999.0,73090000000.0,7350000000.0,2018-08-01,40069195220.0,2060.0,2060.0,0.09558353099390725,0.9267502859497332,1.8164948453608247,0.04617013121532816,21.895735092896174,0.5482172009850869,5.451591186394558,2560000000.0,-850000000.0,170000000.0,2120000000.0,990000000.0,1
00108649,1,1,048770,TPC,94580825015.0,27990007227.0,20895447972.0,55440000000.0,51579999999.0,4090000000.0,66590000000.0,101900000000.0,910000000.0,2018-08-01,63661500000.0,4970.0,4970.0,0.22092689473459443,2.2744367117772732,1.0748352074655843,-0.17514510339844333,15.56515892420538,0.6247448478900883,69.95769230769231,-6640000000.0,-3629999999.0,1560000000.0,320000000.0,2550000000.0,0
00108913,1,1,019680,대교,857097479192.0,676932464187.0,160863513464.0,322220000000.0,151720000000.0,41620000000.0,180170000000.0,812200000000.0,92950000000.0,2018-08-01,629342175500.0,7420.0,7420.0,0.1876840352110809,0.9296971393680221,2.1237806485631427,0.2257118711091372,15.121147897645363,0.7748610877862595,6.770760360408822,44490000000.0,46590000000.0,45980000000.0,42070000000.0,31810000000.0,0
00108940,1,1,016710,대성홀딩스,1106188485403.0,521121921892.0,136584305820.0,354420000000.0,352200000000.0,32180000000.0,585070000000.0,903129999999.0,63360000000.0,2018-08-01,115522315620.0,7180.0,7180.0,0.12347290504496657,0.22168001530348486,1.0063032367972742,-1.9965839393204503,3.5898792921068985,0.12791327452318926,1.8232688702651516,7020000000.0,2340000000.0,3529999999.0,12190000000.0,6490000000.0,0
00108977,1,1,006370,대구백화점,719935623761.0,349670260756.0,67329999999.0,118200000000.0,156360000000.0,-15600000000.0,370270000000.0,94720000000.0,-14069999999.0,2018-08-01,107458597230.0,10000.0,10000.0,0.09352225084690602,0.3073140878428453,0.7559478127398311,-2.345740652657876,-6.888371617307692,1.1344868795396958,-7.637426953634501,7420000000.0,2290000000.0,5680000000.0,8300000000.0,17620000000.0,0
00109019,1,1,005270,대구은행,0.0,0.0,0.0,0.0,0.0,294130000000.0,0.0,0.0,676600000000.0,2018-08-01,,,,,,,,,,,264730000000.0,261530000000.0,249650000000.0,248890000000.0,280060000000.0,0
00109161,1,1,006890,태경케미컬,110660845444.0,97456647189.0,12484594580.0,18760000000.0,9510000000.0,1639999999.0,13200000000.0,48890000000.0,6340000000.0,2018-08-01,61828000000.0,5320.0,5320.0,0.11281853604053511,0.6344154224810903,1.9726603575184016,0.08992689396389986,37.70000002298781,1.264634894661485,9.75205047318612,4480000000.0,5550000000.0,6300000000.0,5740000000.0,6430000000.0,0
00109170,1,1,004130,대덕GDS,568660000000.0,478870000000.0,54170000000.0,282560000000.0,86750000000.0,33660000000.0,89780000000.0,482360000000.0,48290000000.0,2018-08-01,288058582000.0,13550.0,13550.0,0.0952590300003517,0.6015381669346587,3.2571757925072045,0.6692388703072905,8.557890136660724,0.5971858819139232,5.965180824187202,8500000000.0,20940000000.0,17560000000.0,49020000000.0,34039999999.0,0
00109286,1,1,000490,대동공업,730626224000.0,218897831285.0,125999691677.0,438070000000.0,419780000000.0,9850000000.0,511730000000.0,610100000000.0,10640000000.0,2018-08-01,177961575000.0,7360.0,7360.0,0.17245437891235615,0.8129892103330073,1.0435704416599172,-0.41390957570475534,18.06716497461929,0.29169246844779545,16.725711936090224,-19920000000.0,-560000000.0,4010000000.0,-4200000000.0,2460000000.0,0
00109514,1,1,004870,티웨이홀딩스,296444250151.0,92473551650.0,100356061737.0,182870000000.0,179830000000.0,37110000000.0,208880000000.0,612790000000.0,108140000000.0,2018-08-01,285611842600.0,4215.0,4215.0,0.3385326640199011,3.088578707142152,1.0169048545848858,-0.09106765238872487,7.696357925087577,0.4660843724603861,2.6411304105788793,2020000000.0,340000000.0,540000000.0,-409999999.0,-3020000000.0,1
00109693,1,1,000210,대림산업,13402454876273.0,5694306459019.0,1196067127652.0,6727689999999.0,4903200000000.0,508000000000.0,7708150000000.0,12335540000000.0,437639999999.0,2018-08-01,2749200000000.0,78900.0,78900.0,0.08924239168821634,0.4827980404260899,1.3721018926413362,-0.3566346573552306,5.411811023622048,0.22286823276484044,6.28187551413555,37540000000.0,127070000000.0,-472120000000.0,165850000000.0,488970000000.0,0
00109718,1,1,003960,사조대림,680094195508.0,301763238302.0,189936956639.0,235469999999.0,311750000000.0,42330000000.0,378330000000.0,987440000000.0,51840000000.0,2018-08-01,143649857500.0,24100.0,24100.0,0.27928036718079263,0.47603498129297456,0.7553167602213312,-0.9945015086492516,3.3935709307819515,0.14547704923843474,2.7710234857253084,790000000.0,47100000000.0,2560000000.0,1320000000.0,-3560000000.0,0
00109754,1,1,005750,대림비앤코,304673006687.0,159230289446.0,49433234952.0,117820000000.0,94620000000.0,6740000000.0,145440000000.0,232890000000.0,12130000000.0,2018-08-01,87529260000.0,5270.0,5270.0,0.16225013003132335,0.5497023229973084,1.2451912914817163,-0.3155516223946141,12.986537091988131,0.3758394950405771,7.215932399010717,8840000000.0,8220000000.0,1950000000.0,1650000000.0,-3870000000.0,0
00109781,1,1,017650,대림제지,238756286137.0,130215169294.0,13767844430.0,0.0,0.0,0.0,0.0,0.0,5210000000.0,2018-08-01,85275000000.0,1800.0,1800.0,0.05766484582567144,0.6548776188084967,,0.0,inf,inf,16.367562380038386,16990000000.0,-11850000000.0,6459999999.0,7120000000.0,12610000000.0,0
00109824,1,1,006570,대림통상,229258428555.0,110736975777.0,29346885198.0,148700000000.0,109830000000.0,-4310000000.0,118520000000.0,197250000000.0,4050000000.0,2018-08-01,71633625000.0,4670.0,4670.0,0.12800787906892402,0.6468808137243555,1.3539105890922334,0.4213105228166242,-16.620330626450116,0.3631615969581749,17.687314814814815,1620000000.0,-5840000000.0,2200000000.0,990000000.0,-5930000000.0,0
00110051,1,1,036490,SK머티리얼즈,1118007375949.0,408137261531.0,197599661431.0,201760000000.0,0.0,104059999999.0,709870000000.0,512289999999.0,136720000000.0,2018-08-01,1909128813000.0,179700.0,179700.0,0.17674271716076217,4.67766360228541,inf,-0.26614757293488084,18.346423342478825,3.7266564114148757,13.963785934757167,93420000000.0,62879999999.0,23550000000.0,2680000000.0,30689999999.0,0
00110431,1,1,067290,JW신약,123356679369.0,36633606095.0,38257296485.0,55140000000.0,42560000000.0,-6080000000.0,86720000000.0,76840000000.0,-2500000000.0,2018-08-01,319716366200.0,7430.0,7430.0,0.31013558958214144,8.727406342987267,1.2955827067669172,-0.09877504982101852,-52.58492865131579,4.16080643154607,-127.88654648,4690000000.0,5320000000.0,3929999999.0,819999999.0,2580000000.0,0
00110495,1,1,005620,대성합동지주,1116990000000.0,406840000000.0,26470000000.0,176830000000.0,517670000000.0,199790000000.0,710150000000.0,215869999999.0,21740000000.0,2018-08-01,,,,0.02369761591419798,,0.34158827051982926,,,,,1600000000.0,-22270000000.0,-23660000000.0,-50440000000.0,4660000000.0,0
00110583,1,1,025440,대성엘텍,106850466062.0,46797006146.0,14947679994.0,53490000000.0,54000000000.0,-4090000000.0,60050000000.0,350580000000.0,10590000000.0,2018-08-01,107135943725.0,1065.0,1065.0,0.13989344684118277,2.2893760209948284,0.9905555555555555,-0.061230617586553585,-26.194607267726163,0.30559627966512637,10.116708567044382,2740000000.0,1870000000.0,2980000000.0,-35870000000.0,-650000000.0,0
00110608,1,1,155660,DSR,228277238568.0,140880706600.0,34035902900.0,117970000000.0,87240000000.0,11030000000.0,87400000000.0,226369999999.0,6409999999.0,2018-08-01,72800000000.0,4590.0,4590.0,0.1490989776883133,0.5167492537264148,1.3522466758367722,0.4199175824175824,6.600181323662738,0.3215973848138958,11.35725429194341,11010000000.0,9350000000.0,6630000000.0,6570000000.0,7880000000.0,0
00110884,1,1,032790,엠젠플러스,35990573906.0,22537172540.0,4079794903.0,19070000000.0,12980000000.0,-2240000000.0,13450000000.0,52950000000.0,-6360000000.0,2018-08-01,151538836800.0,10200.0,10200.0,0.11335731721465703,6.723950687737868,1.4691833590138674,0.03708620257800474,-67.65126642857143,2.8619232634560907,-23.82686113207547,-7509999999.0,-7550000000.0,-7380000000.0,-9300000000.0,-13740000000.0,1
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,115890000000.0,0.0,0.0,-643620000000.0,2018-08-01,609280800000.0,11700.0,11700.0,,inf,,0.0,5.257406161014756,inf,-0.9466467791554023,30580000000.0,96420000000.0,4550000000.0,23900000000.0,90720000000.0,0
00111193,1,1,108380,대양전기공업,245551125235.0,183732927634.0,28009535004.0,151090000000.0,58920000000.0,11830000000.0,61820000000.0,143060000000.0,33610000000.0,2018-08-01,116721462600.0,12200.0,12200.0,0.11406803767318928,0.6352778682790692,2.5643245078071963,0.7648122120087278,9.866564885883347,0.8158916720257234,3.4728194763463254,12819999999.0,13269999999.0,11230000000.0,12490000000.0,12020000000.0,0
00111218,1,1,044180,KD,98824539961.0,40777972705.0,1866389542.0,69360000000.0,47700000000.0,-16710000000.0,58050000000.0,17140000000.0,-12080000000.0,2018-08-01,46239922820.0,130.0,130.0,0.01888589152791958,1.133943640467695,1.4540880503144653,0.24459383386142078,-2.7672006475164572,2.697778460910152,-3.827808180463576,630000000.0,630000000.0,-5190000000.0,-2470000000.0,-20330000000.0,0
00111227,1,1,006580,대양제지,232218876449.0,95349673356.0,20475294427.0,52450000000.0,95940000000.0,-2610000000.0,136870000000.0,262919999999.0,-660000000.0,2018-08-01,77193750000.0,2810.0,2810.0,0.08817239468255197,0.8095858882682002,0.5466958515739003,-1.0936118532912316,-29.576149425287355,0.2936016659070957,-116.96022727272727,4360000000.0,-14530000000.0,5820000000.0,1870000000.0,8840000000.0,0
00111689,1,1,009320,대우부품,67657879262.0,38121879901.0,11785924587.0,0.0,0.0,0.0,0.0,0.0,6420000000.0,2018-08-01,111016053750.0,2300.0,2300.0,0.17419884743002217,2.9121348170211268,,0.0,inf,inf,17.292220210280373,2240000000.0,1560000000.0,30000000.0,-1970000000.0,-580000000.0,0
00111704,1,1,042660,대우조선해양,11446752722738.0,2990661324744.0,1544090000000.0,6651300000000.0,6143040000000.0,645760000000.0,8456089999999.0,11101820000000.0,-1019900000000.0,2018-08-01,2771268689200.0,26350.0,26350.0,0.13489327824237843,0.9266407621188,1.0827375371151742,-0.6512504568873112,4.291483971134787,0.2496229167109537,-2.7171964792626726,-2991000000000.0,-2307920000000.0,-931840000000.0,-920410000000.0,-317650000000.0,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,504930000000.0,0.0,0.0,-4144580000000.0,2018-08-01,5404777709680.0,8190.0,8190.0,,inf,,0.0,10.704013842869308,inf,-1.3040592073696249,27820000000.0,142700000000.0,192820000000.0,-33789999999.0,171570000000.0,1
00111810,1,1,003090,대웅,1549153182270.0,939305648750.0,514830000000.0,718640000000.0,280760000000.0,85710000000.0,609850000000.0,1123960000000.0,147770000000.0,2018-08-01,901200690000.0,14900.0,14900.0,0.3323299502542486,0.9594328440367532,2.5596238780453056,0.12071672958883331,10.514533776688834,0.8018085074201929,6.098671516545983,5960000000.0,8830000000.0,11370000000.0,9900000000.0,21780000000.0,0
00111838,1,1,007680,대원,429674708718.0,260768680116.0,41692869435.0,329980000000.0,136170000000.0,23600000000.0,168910000000.0,270019999999.0,2590000000.0,2018-08-01,137020000000.0,11550.0,11550.0,0.09703356653082289,0.5254465372875615,2.4232944113975177,1.1755218216318786,5.805932203389831,0.5074438930468389,52.9034749034749,36890000000.0,15100000000.0,-28700000000.0,3320000000.0,12950000000.0,0
00111847,1,1,000430,대원강업,1166363519610.0,558745922478.0,113741276716.0,402480000000.0,452000000000.0,26230000000.0,607620000000.0,1028170000000.0,93340000000.0,2018-08-01,258540000000.0,4120.0,4120.0,0.09751786197328254,0.4627147860934587,0.8904424778761062,-0.7934555581341378,9.856652687762104,0.2514564712061235,2.7698735804585386,26220000000.0,25830000000.0,9720000000.0,20580000000.0,27120000000.0,0
00111865,1,1,028040,미래SCI,52360547171.0,18306084668.0,429059627.0,39300000000.0,33720000000.0,-6659999999.0,34050000000.0,19110000000.0,-1810000000.0,2018-08-01,168929404560.0,5110.0,5110.0,0.008194330467914505,9.228046719094307,1.1654804270462633,0.03107807082890247,-25.364775463267986,8.839843252747253,-93.3311627403315,-5940000000.0,-4279999999.0,-10980000000.0,-5440000000.0,-15630000000.0,1
00111874,1,1,005710,대원산업,423782661632.0,252443794221.0,71792513346.0,291650000000.0,139930000000.0,33960000000.0,171340000000.0,797040000000.0,58970000000.0,2018-08-01,135654552000.0,6690.0,6690.0,0.16940880278000245,0.5373653664912129,2.0842564139212465,0.8868850932477371,3.994539222614841,0.17019792231255645,2.300399389520095,23820000000.0,22950000000.0,22640000000.0,22890000000.0,24790000000.0,0
00111999,1,1,003220,대원제약,227202070316.0,168129145516.0,152044119234.0,95790000000.0,39160000000.0,10270000000.0,59070000000.0,265460000000.0,4270000000.0,2018-08-01,365738304900.0,19500.0,19500.0,0.6692021733012032,2.17534148393798,2.44611848825332,0.10039965600551456,35.612298432327165,1.3777529755895426,85.65299880562061,19550000000.0,18390000000.0,15890000000.0,12410000000.0,9550000000.0,1
00112022,1,1,024890,대원화성,123462620090.0,72396614163.0,26955522612.0,74100000000.0,43680000000.0,1590000000.0,51070000000.0,118380000000.0,4830000000.0,2018-08-01,87448202240.0,2115.0,2115.0,0.21832942304602276,1.2079045857463935,1.6964285714285714,0.2633558999508599,54.99886933333333,0.7387075708734584,18.105217855072464,5930000000.0,9770000000.0,5910000000.0,-5510000000.0,-1650000000.0,0
00112059,1,1,001290,상상인증권,0.0,0.0,0.0,0.0,0.0,-4240000000.0,0.0,0.0,-113120000000.0,2018-08-01,148785683715.0,2945.0,2945.0,,inf,,0.0,-35.09096314033019,inf,-1.3152906976219942,-3620000000.0,3440000000.0,-5700000000.0,-3579999999.0,-570000000.0,0
00112165,1,1,092200,디아이씨,829328475916.0,200083324335.0,78722376786.0,332100000000.0,421739999999.0,950000000.0,631400000000.0,629540000000.0,27839999999.0,2018-08-01,139297942000.0,6130.0,6130.0,0.09492303601302307,0.6961996581322945,0.7874519846369504,-2.1486318871817933,146.62941263157896,0.2212694062331226,5.00351803178892,660000000.0,11450000000.0,-3960000000.0,3320000000.0,5440000000.0,0
00112332,1,1,085620,미래에셋생명,0.0,0.0,0.0,0.0,0.0,221110000000.0,0.0,0.0,989600000000.0,2018-08-01,966508391940.0,5410.0,5410.0,,inf,,0.0,4.37116544679119,inf,0.9766657153799515,24190000000.0,114909999999.0,70970000000.0,41310000000.0,135859999999.0,0
00112378,1,1,000040,KR모터스,108443183567.0,45221542791.0,-8636850136.0,43270000000.0,44740000000.0,-31500000000.0,63220000000.0,41660000000.0,-4730000000.0,2018-08-01,70059405195.0,585.0,585.0,-0.0796440112869229,1.549248452641099,0.967143495753241,-0.2847583410745798,-2.2241081014285715,1.6816947958473356,-14.811713571881606,-11060000000.0,-16140000000.0,-12819999999.0,-11060000000.0,-6100000000.0,0
00112457,1,1,003310,대주산업,84265986876.0,50478366765.0,18650635680.0,26739999999.0,20460000000.0,2690000000.0,33789999999.0,85510000000.0,2940000000.0,2018-08-01,61405727250.0,1745.0,1745.0,0.2213305317060487,1.216476110169568,1.3069403714076246,-0.11481013768141636,22.827407899628252,0.7181116506841305,20.886301785714284,2010000000.0,1430000000.0,1520000000.0,1260000000.0,-120000000.0,0
00112651,1,1,012800,대창,563388103496.0,194489367237.0,72014568681.0,323610000000.0,323300000000.0,14269999999.0,368900000000.0,983290000000.0,10760000000.0,2018-08-01,99343143910.0,1085.0,1085.0,0.12782408473683948,0.510789588764217,1.0009588617383236,-0.4558945712552696,6.9616779198992065,0.10103137824039704,9.232634192379182,1530000000.0,-49500000000.0,-120000000.0,-12080000000.0,10330000000.0,0
00112679,1,1,015230,대창단조,216950065520.0,171666655965.0,36658110748.0,150480000000.0,36100000000.0,12710000000.0,45280000000.0,257650000000.0,-310000000.0,2018-08-01,90800000000.0,45700.0,45700.0,0.16897026815887545,0.5289320718084741,4.168421052631579,1.158590308370044,7.143981117230527,0.3524160683097225,-292.9032258064516,15060000000.0,13919999999.0,14919999999.0,17680000000.0,22590000000.0,0
00112721,1,1,140520,대창스틸,307195349198.0,129290506890.0,15286325683.0,138910000000.0,128959999999.0,1889999999.0,177900000000.0,244819999999.0,-10290000000.0,2018-08-01,75300000000.0,3790.0,3790.0,0.04976092809643201,0.582409349389163,1.0771557072043825,-0.5177954847277556,39.841269862349876,0.30757291071116566,-7.317784256559767,-1069999999.0,5920000000.0,3279999999.0,4310000000.0,3820000000.0,1
