기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,2006-당기순이익,증자
00100717,1,1,023430,아이이,20610000000.0,17169999999.0,1560000000.0,14990000000.0,2340000000.0,-2780000000.0,3429999999.0,6140000000.0,1689999999.0,2012-08-01,23470409508.0,663.0,663.0,0.07569141193595343,1.3669428951291172,6.405982905982906,0.49253507899211213,-8.44259334820144,1510000000.0,-3790000000.0,-10310000000.0,-31620000000.0,-1980000000.0,0
00100939,1,1,000860,강남제비스코,395150000000.0,307260000000.0,46180000000.0,167940000000.0,58160000000.0,24880000000.0,87890000000.0,339430000000.0,17100000000.0,2012-08-01,97500000000.0,15000.0,15000.0,0.11686701252688853,0.31732083577426284,2.887551581843191,0.821025641025641,3.9188102893890675,21830000000.0,24720000000.0,8790000000.0,12530000000.0,12540000000.0,0
00101044,1,1,003060,에이프로젠제약,116330000000.0,73490000000.0,24770000000.0,64970000000.0,34070000000.0,-4560000000.0,42850000000.0,50120000000.0,-3900000000.0,2012-08-01,107922890662.0,998.0,998.0,0.21292873721310066,1.468538449612192,1.9069562665101263,0.20496115202544815,-23.66730058377193,-700000000.0,-8100000000.0,-5490000000.0,-10500000000.0,-2730000000.0,0
00101220,1,1,001390,KG케미칼,854040000000.0,279880000000.0,110059999999.0,448150000000.0,398380000000.0,12320000000.0,574160000000.0,561280000000.0,12310000000.0,2012-08-01,83032000000.0,7760.0,7760.0,0.12886984216078873,0.2966700014291839,1.1249309704302424,-1.5176076693323055,6.73961038961039,5070000000.0,8490000000.0,5900000000.0,-3700000000.0,11300000000.0,0
00101257,1,1,000800,경남기업,2451310000000.0,413310000000.0,31480000000.0,1001160000000.0,1251400000000.0,78900000000.0,2038000000000.0,0.0,0.0,2012-08-01,106197020160.0,6720.0,6720.0,0.012842112992644749,0.25694277941496696,0.8000319642000959,-9.763362460056431,1.3459698372623574,20410000000.0,22650000000.0,13160000000.0,36750000000.0,33110000000.0,0
00101336,1,1,008020,경남에너지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62670000000.0,2012-08-01,102055615500.0,3425.0,3425.0,,inf,,0.0,inf,17160000000.0,13319999999.0,12730000000.0,11550000000.0,10800000000.0,0
00101433,1,1,002100,경농,173770000000.0,142990000000.0,42030000000.0,94360000000.0,24870000000.0,509999999.0,30789999999.0,121250000000.0,14160000000.0,2012-08-01,65726002500.0,3030.0,3030.0,0.24187143925879034,0.4596545387789356,3.794129473260957,0.9671971150382985,128.8745149585775,9300000000.0,16780000000.0,11570000000.0,15010000000.0,13290000000.0,0
00101488,1,1,009450,경동나비엔,263210000000.0,168110000000.0,89710000000.0,129509999999.0,81660000000.0,9470000000.0,95100000000.0,341250000000.0,15490000000.0,2012-08-01,85991692500.0,6750.0,6750.0,0.34083051555791954,0.511520388436143,1.585966201310311,0.40015493355942494,9.080432154171067,7680000000.0,3700000000.0,7740000000.0,7650000000.0,5990000000.0,0
00101549,1,1,011040,경동제약,185720000000.0,150620000000.0,78120000000.0,99010000000.0,29960000000.0,20290000000.0,35100000000.0,127309999999.0,26080000000.0,2012-08-01,123192000000.0,9280.0,9280.0,0.4206332112858066,0.8178993493559952,3.304739652870494,0.518783687252419,6.071562345983243,19980000000.0,13480000000.0,11430000000.0,16330000000.0,18250000000.0,0
00101628,1,1,000050,경방,1352320000000.0,629700000000.0,89320000000.0,137250000000.0,406690000000.0,-1130000000.0,722620000000.0,348140000000.0,-14650000000.0,2012-08-01,193856000000.0,93200.0,93200.0,0.06604945575011832,0.30785453390503414,0.3374806363569303,-3.0196124958732256,-171.55398230088497,22220000000.0,6480000000.0,-14930000000.0,60490000000.0,-21700000000.0,0
